 0.0000000E+00  4.2391428E-05  6.4667854E-04 -5.8010057E-03  2.1519877E-03  3.7445695E-02  1.1102136E-01  8.5281487E-02  6.4667833E-04  4.2391428E-05  0.0000000E+00
 0.0000000E+00  4.6028649E-05  6.1053134E-04 -5.4488439E-03  2.1234826E-03  3.2942935E-02  1.0528300E-01  8.0822184E-02  6.1053116E-04  4.6028649E-05  0.0000000E+00
 0.0000000E+00  4.8857640E-05  5.7613127E-04 -5.1162406E-03  2.0919574E-03  2.8982479E-02  9.9820574E-02  7.6580440E-02  5.7613113E-04  4.8857640E-05  0.0000000E+00
 0.0000000E+00  5.0958791E-05  5.4340142E-04 -4.8022650E-03  2.0577413E-03  2.5502003E-02  9.4622345E-02  7.2546807E-02  5.4340130E-04  5.0958791E-05  0.0000000E+00
 0.0000000E+00  5.2411913E-05  5.1227269E-04 -4.5060074E-03  2.0211507E-03  2.2445550E-02  8.9676882E-02  6.8712102E-02  5.1227259E-04  5.2411913E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.9610735E-04 -7.1681234E-03  2.4250344E-03  6.3860154E-02  1.3365450E-01  1.0259532E-01  6.9610751E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  6.1600524E-06  6.5563523E-04 -6.7255900E-03  2.4059224E-03  5.6048225E-02  1.2668229E-01  9.7178236E-02  6.5563540E-04  6.1600524E-06  0.0000000E+00
 0.0000000E+00  1.1753779E-05  6.1761232E-04 -6.3072294E-03  2.3824050E-03  4.9162144E-02  1.2004346E-01  9.2024285E-02  6.1761249E-04  1.1753779E-05  0.0000000E+00
 0.0000000E+00  1.6723669E-05  5.8180219E-04 -5.9121022E-03  2.3547986E-03  4.3101792E-02  1.1372504E-01  8.7122941E-02  5.8180235E-04  1.6723669E-05  0.0000000E+00
 0.0000000E+00  2.1047898E-05  5.4801202E-04 -5.5392407E-03  2.3234396E-03  3.7775797E-02  1.0771419E-01  8.2463808E-02  5.4801217E-04  2.1047898E-05  0.0000000E+00
 0.0000000E+00  2.4730838E-05  5.1608315E-04 -5.1876637E-03  2.2886740E-03  3.3101191E-02  1.0199822E-01  7.8036661E-02  5.1608330E-04  2.4730838E-05  0.0000000E+00
 0.0000000E+00  2.7795924E-05  4.8588402E-04 -4.8563880E-03  2.2508497E-03  2.9002962E-02  9.6564693E-02  7.3831479E-02  4.8588416E-04  2.7795924E-05  0.0000000E+00
 0.0000000E+00  3.0279621E-05  4.5730403E-04 -4.5444385E-03  2.2103095E-03  2.5413617E-02  9.1401413E-02  6.9838473E-02  4.5730415E-04  3.0279621E-05  0.0000000E+00
 0.0000000E+00  3.2225968E-05  4.3024790E-04 -4.2508559E-03  2.1673867E-03  2.2272674E-02  8.6496487E-02  6.6048108E-02  4.3024802E-04  3.2225968E-05  0.0000000E+00
 0.0000000E+00  3.3683739E-05  4.0463279E-04 -3.9747030E-03  2.1224013E-03  1.9526086E-02  8.1838342E-02  6.2451125E-02  4.0463290E-04  3.3683739E-05  0.0000000E+00
 0.0000000E+00  3.4703306E-05  3.8038486E-04 -3.7150692E-03  2.0756575E-03  1.7125740E-02  7.7415749E-02  5.9038557E-02  3.8038496E-04  3.4703306E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2638850E-04 -5.9903745E-03  2.6253147E-03  4.9984831E-02  1.1672291E-01  8.9170269E-02  5.2638863E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  3.7272417E-06  4.9376619E-04 -5.5985177E-03  2.5872752E-03  4.3665817E-02  1.1041999E-01  8.4297418E-02  4.9376630E-04  3.7272417E-06  0.0000000E+00
 0.0000000E+00  7.2131574E-06  4.6333424E-04 -5.2294476E-03  2.5456961E-03  3.8127876E-02  1.0443113E-01  7.9671124E-02  4.6333432E-04  7.2131574E-06  0.0000000E+00
 0.0000000E+00  1.0380316E-05  4.3486549E-04 -4.8821815E-03  2.5009065E-03  3.3281406E-02  9.8743356E-02  7.5280941E-02  4.3486555E-04  1.0380316E-05  0.0000000E+00
 0.0000000E+00  1.3185013E-05  4.0817331E-04 -4.5557209E-03  2.4532468E-03  2.9045488E-02  9.3343879E-02  7.1116590E-02  4.0817335E-04  1.3185013E-05  0.0000000E+00
 0.0000000E+00  1.5608297E-05  3.8310277E-04 -4.2490645E-03  2.4030598E-03  2.5347301E-02  8.8220132E-02  6.7167999E-02  3.8310280E-04  1.5608297E-05  0.0000000E+00
 0.0000000E+00  1.7651280E-05  3.5952608E-04 -3.9612184E-03  2.3506843E-03  2.2122030E-02  8.3359823E-02  6.3425337E-02  3.5952609E-04  1.7651280E-05  0.0000000E+00
 0.0000000E+00  1.9325803E-05  3.3733308E-04 -3.6912072E-03  2.2964475E-03  1.9311460E-02  7.8750963E-02  5.9879038E-02  3.3733309E-04  1.9325803E-05  0.0000000E+00
 0.0000000E+00  2.0653807E-05  3.1643044E-04 -3.4380767E-03  2.2406643E-03  1.6863961E-02  7.4381896E-02  5.6519815E-02  3.1643044E-04  2.0653807E-05  0.0000000E+00
 0.0000000E+00  2.1662220E-05  2.9673651E-04 -3.2009020E-03  2.1836324E-03  1.4733852E-02  7.0241325E-02  5.3338686E-02  2.9673650E-04  2.1662220E-05  0.0000000E+00
 0.0000000E+00  2.2380692E-05  2.7817879E-04 -2.9787902E-03  2.1256310E-03  1.2880790E-02  6.6318327E-02  5.0326981E-02  2.7817879E-04  2.2380692E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.9096182E-04 -4.8689554E-03  2.8186247E-03  3.8459069E-02  1.0111795E-01  7.6859739E-02  3.9096165E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  2.1099835E-06  3.6531751E-04 -4.5306360E-03  2.7594678E-03  3.3450131E-02  9.5472407E-02  7.2518093E-02  3.6531737E-04  2.1099835E-06  0.0000000E+00
 0.0000000E+00  4.1801200E-06  3.4154881E-04 -4.2132431E-03  2.6979562E-03  2.9083027E-02  9.0119176E-02  6.8404622E-02  3.4154870E-04  4.1801200E-06  0.0000000E+00
 0.0000000E+00  6.1263929E-06  3.1944809E-04 -3.9157797E-03  2.6344104E-03  2.5280828E-02  8.5045484E-02  6.4509103E-02  3.1944800E-04  6.1263929E-06  0.0000000E+00
 0.0000000E+00  7.8952103E-06  2.9884486E-04 -3.6372488E-03  2.5691515E-03  2.1974544E-02  8.0238814E-02  6.0821550E-02  2.9884478E-04  7.8952103E-06  0.0000000E+00
 0.0000000E+00  9.4568647E-06  2.7959903E-04 -3.3766625E-03  2.5024955E-03  1.9102872E-02  7.5686943E-02  5.7332235E-02  2.7959897E-04  9.4568647E-06  0.0000000E+00
 0.0000000E+00  1.0794314E-05  2.6158929E-04 -3.1330540E-03  2.4347440E-03  1.6609982E-02  7.1377952E-02  5.4031690E-02  2.6158924E-04  1.0794314E-05  0.0000000E+00
 0.0000000E+00  1.1910440E-05  2.4472026E-04 -2.9054728E-03  2.3661922E-03  1.4448138E-02  6.7300271E-02  5.0910747E-02  2.4472022E-04  1.1910440E-05  0.0000000E+00
 0.0000000E+00  1.2810494E-05  2.2890491E-04 -2.6930046E-03  2.2971117E-03  1.2574430E-02  6.3442697E-02  4.7960542E-02  2.2890488E-04  1.2810494E-05  0.0000000E+00
 0.0000000E+00  1.3507659E-05  2.1406964E-04 -2.4947648E-03  2.2277583E-03  1.0951106E-02  5.9794402E-02  4.5172523E-02  2.1406962E-04  1.3507659E-05  0.0000000E+00
 0.0000000E+00  1.4018704E-05  2.0014981E-04 -2.3099038E-03  2.1583688E-03  9.5451115E-03  5.6344949E-02  4.2538460E-02  2.0014980E-04  1.4018704E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.8542949E-04 -3.8314654E-03  2.9810276E-03  2.9079161E-02  8.6886615E-02  6.5694621E-02  2.8542967E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.0760648E-06  2.6566948E-04 -3.5467787E-03  2.9007179E-03  2.5181366E-02  8.1870033E-02  6.1857695E-02  2.6566966E-04  1.0760648E-06  0.0000000E+00
 0.0000000E+00  2.2262996E-06  2.4746621E-04 -3.2808956E-03  2.8193982E-03  2.1801331E-02  7.7123368E-02  5.8230219E-02  2.4746637E-04  2.2262996E-06  0.0000000E+00
 0.0000000E+00  3.3688204E-06  2.3063934E-04 -3.0328355E-03  2.7373581E-03  1.8874058E-02  7.2634229E-02  5.4802359E-02  2.3063950E-04  3.3688204E-06  0.0000000E+00
 0.0000000E+00  4.4482885E-06  2.1504043E-04 -2.8016272E-03  2.6548820E-03  1.6341708E-02  6.8390511E-02  5.1564524E-02  2.1504057E-04  4.4482885E-06  0.0000000E+00
 0.0000000E+00  5.4298962E-06  2.0054679E-04 -2.5863171E-03  2.5722434E-03  1.4153164E-02  6.4380420E-02  4.8507394E-02  2.0054693E-04  5.4298962E-06  0.0000000E+00
 0.0000000E+00  6.2919243E-06  1.8705387E-04 -2.3859781E-03  2.4896997E-03  1.2262790E-02  6.0592500E-02  4.5621934E-02  1.8705399E-04  6.2919243E-06  0.0000000E+00
 0.0000000E+00  7.0272144E-06  1.7447658E-04 -2.1997093E-03  2.4074949E-03  1.0631198E-02  5.7015662E-02  4.2899416E-02  1.7447669E-04  7.0272144E-06  0.0000000E+00
 0.0000000E+00  7.6334697E-06  1.6273953E-04 -2.0266465E-03  2.3258510E-03  9.2235210E-03  5.3639200E-02  4.0331425E-02  1.6273963E-04  7.6334697E-06  0.0000000E+00
 0.0000000E+00  8.1148804E-06  1.5177838E-04 -1.8659603E-03  2.2449720E-03  8.0093224E-03  5.0452800E-02  3.7909870E-02  1.5177847E-04  8.1148804E-06  0.0000000E+00
 0.0000000E+00  8.4791786E-06  1.4153670E-04 -1.7168593E-03  2.1650420E-03  6.9621228E-03  4.7446556E-02  3.5626987E-02  1.4153678E-04  8.4791786E-06  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.0446960E-04 -2.8929684E-03  3.0984924E-03  2.1566753E-02  7.3987389E-02  5.5631659E-02  2.0446981E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  4.4038402E-07  1.8951103E-04 -2.6605063E-03  2.9982310E-03  1.8594683E-02  6.9566734E-02  5.2269521E-02  1.8951121E-04  4.4038402E-07  0.0000000E+00
 0.0000000E+00  1.0102021E-06  1.7582435E-04 -2.4445811E-03  2.8983697E-03  1.6032614E-02  6.5393872E-02  4.9098565E-02  1.7582451E-04  1.0102021E-06  0.0000000E+00
 0.0000000E+00  1.6352736E-06  1.6325580E-04 -2.2442414E-03  2.7991577E-03  1.3826026E-02  6.1456775E-02  4.6109304E-02  1.6325594E-04  1.6352736E-06  0.0000000E+00
 0.0000000E+00  2.2637453E-06  1.5167811E-04 -2.0585532E-03  2.7008338E-03  1.1927070E-02  5.7743713E-02  4.3292506E-02  1.5167823E-04  2.2637453E-06  0.0000000E+00
 0.0000000E+00  2.8588737E-06  1.4098337E-04 -1.8866097E-03  2.6036199E-03  1.0293620E-02  5.4243294E-02  4.0639225E-02  1.4098347E-04  2.8588737E-06  0.0000000E+00
 0.0000000E+00  3.4043269E-06  1.3108863E-04 -1.7275296E-03  2.5077268E-03  8.8902107E-03  5.0944522E-02  3.8140844E-02  1.3108872E-04  3.4043269E-06  0.0000000E+00
 0.0000000E+00  3.8813034E-06  1.2191275E-04 -1.5804790E-03  2.4133336E-03  7.6841950E-03  4.7836786E-02  3.5789060E-02  1.2191282E-04  3.8813034E-06  0.0000000E+00
 0.0000000E+00  4.2863720E-06  1.1339379E-04 -1.4446516E-03  2.3206089E-03  6.6480875E-03  4.4909878E-02  3.3575901E-02  1.1339385E-04  4.2863720E-06  0.0000000E+00
 0.0000000E+00  4.6176873E-06  1.0547557E-04 -1.3192855E-03  2.2296969E-03  5.7580621E-03  4.2154018E-02  3.1493739E-02  1.0547562E-04  4.6176873E-06  0.0000000E+00
 0.0000000E+00  4.8756164E-06  9.8107880E-05 -1.2036597E-03  2.1407210E-03  4.9935536E-03  3.9559843E-02  2.9535285E-02  9.8107924E-05  4.8756164E-06  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4259170E-04 -2.0605309E-03  3.1636361E-03  1.5664941E-02  6.2332768E-02  4.6589237E-02  1.4259161E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  9.6655741E-08  1.3175595E-04 -1.8789831E-03  3.0447321E-03  1.3454557E-02  5.8487033E-02  4.3682653E-02  1.3175587E-04  9.6655741E-08  0.0000000E+00
 0.0000000E+00  3.3612832E-07  1.2188668E-04 -1.7113137E-03  2.9278600E-03  1.1557673E-02  5.4864169E-02  4.0946820E-02  1.2188660E-04  3.3612832E-07  0.0000000E+00
 0.0000000E+00  6.5511116E-07  1.1286295E-04 -1.5566642E-03  2.8131838E-03  9.9315056E-03  5.1452983E-02  3.8372992E-02  1.1286287E-04  6.5511116E-07  0.0000000E+00
 0.0000000E+00  1.0084800E-06  1.0458508E-04 -1.4141985E-03  2.7008552E-03  8.5385299E-03  4.8242588E-02  3.5952675E-02  1.0458500E-04  1.0084800E-06  0.0000000E+00
 0.0000000E+00  1.3644889E-06  9.6969845E-05 -1.2831085E-03  2.5910102E-03  7.3458664E-03  4.5222428E-02  3.3677652E-02  9.6969777E-05  1.3644889E-06  0.0000000E+00
 0.0000000E+00  1.7033055E-06  8.9949011E-05 -1.1626170E-03  2.4837694E-03  6.3254963E-03  4.2382314E-02  3.1540002E-02  8.9948947E-05  1.7033055E-06  0.0000000E+00
 0.0000000E+00  2.0113944E-06  8.3463658E-05 -1.0519834E-03  2.3792346E-03  5.4525136E-03  3.9712436E-02  2.9532114E-02  8.3463598E-05  2.0113944E-06  0.0000000E+00
 0.0000000E+00  2.2813726E-06  7.7463970E-05 -9.5050360E-04  2.2774901E-03  4.7056548E-03  3.7203377E-02  2.7646691E-02  7.7463915E-05  2.2813726E-06  0.0000000E+00
 0.0000000E+00  2.5095156E-06  7.1906620E-05 -8.5751158E-04  2.1786026E-03  4.0666662E-03  3.4846122E-02  2.5876758E-02  7.1906568E-05  2.5095156E-06  0.0000000E+00
 0.0000000E+00  2.6940604E-06  6.6752962E-05 -7.7238033E-04  2.0826214E-03  3.5197537E-03  3.2632060E-02  2.4215661E-02  6.6752914E-05  2.6940604E-06  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.7595582E-05 -1.3491452E-03  3.1647115E-03  1.1136031E-02  5.1963894E-02  3.8595889E-02  9.7595472E-05  0.0000000E+00  0.0000000E+00
 0.0000000E+00 -7.3008453E-08  8.9866568E-05 -1.2138569E-03  3.0309086E-03  9.5277237E-03  4.8647165E-02  3.6105090E-02  8.9866473E-05 -7.3008453E-08  0.0000000E+00
 0.0000000E+00 -1.2446296E-08  8.2872400E-05 -1.0899673E-03  2.9005790E-03  8.1549483E-03  4.5530585E-02  3.3766646E-02  8.2872318E-05 -1.2446296E-08  0.0000000E+00
 0.0000000E+00  1.3032070E-07  7.6516238E-05 -9.7668449E-04  2.7738210E-03  6.9840413E-03  4.2603457E-02  3.1572251E-02  7.6516167E-05  1.3032070E-07  0.0000000E+00
 0.0000000E+00  3.1820069E-07  7.0718440E-05 -8.7324838E-04  2.6507158E-03  5.9858451E-03  3.9855448E-02  2.9513901E-02  7.0718379E-05  3.1820069E-07  0.0000000E+00
 0.0000000E+00  5.2387066E-07  6.5411979E-05 -7.7893497E-04  2.5313248E-03  5.1351783E-03  3.7276605E-02  2.7583898E-02  6.5411926E-05  5.2387066E-07  0.0000000E+00
 0.0000000E+00  7.3266504E-07  6.0545312E-05 -6.9305408E-04  2.4156952E-03  4.4104408E-03  3.4857389E-02  2.5774879E-02  6.0545266E-05  7.3266504E-07  0.0000000E+00
 0.0000000E+00  9.2939738E-07  5.6069003E-05 -6.1496040E-04  2.3038496E-03  3.7928871E-03  3.2588659E-02  2.4079800E-02  5.6068963E-05  9.2939738E-07  0.0000000E+00
 0.0000000E+00  1.1080322E-06  5.1945195E-05 -5.4404159E-04  2.1957989E-03  3.2665661E-03  3.0461682E-02  2.2491941E-02  5.1945160E-05  1.1080322E-06  0.0000000E+00
 0.0000000E+00  1.2639920E-06  4.8139907E-05 -4.7972603E-04  2.0915361E-03  2.8178066E-03  2.8468142E-02  2.1004912E-02  4.8139877E-05  1.2639920E-06  0.0000000E+00
 0.0000000E+00  1.3943828E-06  4.4623062E-05 -4.2148014E-04  1.9910393E-03  2.4351197E-03  2.6600127E-02  1.9612643E-02  4.4623036E-05  1.3943828E-06  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.5044473E-05 -7.5525747E-04  3.1038969E-03  7.7248449E-03  4.2770251E-02  3.1552772E-02  6.5044602E-05  0.0000000E+00  0.0000000E+00
 0.0000000E+00 -1.3802086E-07  5.9780359E-05 -6.6231088E-04  2.9584762E-03  6.5865379E-03  3.9950051E-02  2.9449727E-02  5.9780470E-05 -1.3802086E-07  0.0000000E+00
 0.0000000E+00 -1.6269009E-07  5.5034863E-05 -5.7810468E-04  2.8180148E-03  5.6193780E-03  3.7305791E-02  2.7479580E-02  5.5034958E-05 -1.6269009E-07  0.0000000E+00
 0.0000000E+00 -1.1399020E-07  5.0737888E-05 -5.0198534E-04  2.6824981E-03  4.7981915E-03  3.4827807E-02  2.5634902E-02  5.0737969E-05 -1.1399020E-07  0.0000000E+00
 0.0000000E+00 -2.1018294E-08  4.6831872E-05 -4.3332617E-04  2.5518998E-03  4.1012170E-03  3.2506748E-02  2.3908515E-02  4.6831940E-05 -2.1018294E-08  0.0000000E+00
 0.0000000E+00  9.4226321E-08  4.3268033E-05 -3.7153171E-04  2.4261795E-03  3.5095529E-03  3.0333603E-02  2.2293514E-02  4.3268089E-05  9.4226321E-08  0.0000000E+00
 0.0000000E+00  2.2086273E-07  4.0010484E-05 -3.1603531E-04  2.3052880E-03  3.0078318E-03  2.8299740E-02  2.0783294E-02  4.0010531E-05  2.2086273E-07  0.0000000E+00
 0.0000000E+00  3.4523133E-07  3.7022251E-05 -2.6631141E-04  2.1891560E-03  2.5819023E-03  2.6396894E-02  1.9371540E-02  3.7022290E-05  3.4523133E-07  0.0000000E+00
 0.0000000E+00  4.6244329E-07  3.4276699E-05 -2.2186179E-04  2.0777090E-03  2.2201628E-03  2.4617179E-02  1.8052236E-02  3.4276730E-05  4.6244329E-07  0.0000000E+00
 0.0000000E+00  5.6802079E-07  3.1749229E-05 -1.8222469E-04  1.9708590E-03  1.9127283E-03  2.2953098E-02  1.6819667E-02  3.1749254E-05  5.6802079E-07  0.0000000E+00
 0.0000000E+00  6.5864577E-07  2.9417904E-05 -1.4697166E-04  1.8685084E-03  1.6512884E-03  2.1397531E-02  1.5668417E-02  2.9417923E-05  6.5864577E-07  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.2759271E-05 -2.8232369E-04  2.9793413E-03  5.2200077E-03  3.4737548E-02  2.5442552E-02  4.2759183E-05  0.0000000E+00  0.0000000E+00
 0.0000000E+00 -1.4536566E-07  3.9239764E-05 -2.2546514E-04  2.8271941E-03  4.4364716E-03  3.2365932E-02  2.3686870E-02  3.9239683E-05 -1.4536566E-07  0.0000000E+00
 0.0000000E+00 -2.0139525E-07  3.6087051E-05 -1.7506113E-04  2.6811469E-03  3.7741876E-03  3.0148748E-02  2.2047007E-02  3.6086978E-05 -2.0139525E-07  0.0000000E+00
 0.0000000E+00 -1.9783535E-07  3.3248062E-05 -1.3053726E-04  2.5411160E-03  3.2144963E-03  2.8076851E-02  2.0515975E-02  3.3247995E-05 -1.9783535E-07  0.0000000E+00
 0.0000000E+00 -1.5646900E-07  3.0679628E-05 -9.1357548E-05  2.4070003E-03  2.7415254E-03  2.6141505E-02  1.9087117E-02  3.0679568E-05 -1.5646900E-07  0.0000000E+00
 0.0000000E+00 -9.3277046E-08  2.8346172E-05 -5.7024072E-05  2.2786829E-03  2.3419496E-03  2.4334385E-02  1.7754096E-02  2.8346118E-05 -9.3277046E-08  0.0000000E+00
 0.0000000E+00 -1.8888671E-08  2.6219096E-05 -2.7074606E-05  2.1560347E-03  2.0038472E-03  2.2647573E-02  1.6510898E-02  2.6219047E-05 -1.8888671E-08  0.0000000E+00
 0.0000000E+00  5.8874637E-08  2.4274114E-05 -1.0826804E-06  2.0389148E-03  1.7178299E-03  2.1073551E-02  1.5351823E-02  2.4274069E-05  5.8874637E-08  0.0000000E+00
 0.0000000E+00  1.3482913E-07  2.2490987E-05  2.1344365E-05  1.9271726E-03  1.4756670E-03  1.9605197E-02  1.4271478E-02  2.2490946E-05  1.3482913E-07  0.0000000E+00
 0.0000000E+00  2.0548688E-07  2.0852437E-05  4.0567214E-05  1.8206503E-03  1.2704472E-03  1.8235775E-02  1.3264770E-02  2.0852400E-05  2.0548688E-07  0.0000000E+00
 0.0000000E+00  2.6843640E-07  1.9343440E-05  5.6916107E-05  1.7191840E-03  1.0964231E-03  1.6958924E-02  1.2326897E-02  1.9343408E-05  2.6843640E-07  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7854240E-05  7.9303635E-05  2.7990607E-03  3.4265034E-03  2.7764354E-02  2.0176363E-02  2.7854254E-05  0.0000000E+00  0.0000000E+00
 0.0000000E+00 -1.2564988E-07  2.5615702E-05  1.0521706E-04  2.6442597E-03  2.9048136E-03  2.5805141E-02  1.8737739E-02  2.5615712E-05 -1.2564988E-07  0.0000000E+00
 0.0000000E+00 -1.8484834E-07  2.3612337E-05  1.2700967E-04  2.4966278E-03  2.4655857E-03  2.3977829E-02  1.7397169E-02  2.3612345E-05 -1.8484834E-07  0.0000000E+00
 0.0000000E+00 -1.9891282E-07  2.1809121E-05  1.4510198E-04  2.3559675E-03  2.0958279E-03  2.2274383E-02  1.6148580E-02  2.1809126E-05 -1.9891282E-07  0.0000000E+00
 0.0000000E+00 -1.8349981E-07  2.0177715E-05  1.5988467E-04  2.2220722E-03  1.7845070E-03  2.0687124E-02  1.4986177E-02  2.0177718E-05 -1.8349981E-07  0.0000000E+00
 0.0000000E+00 -1.5041415E-07  1.8694608E-05  1.7171841E-04  2.0947276E-03  1.5223042E-03  1.9208732E-02  1.3904447E-02  1.8694609E-05 -1.5041415E-07  0.0000000E+00
 0.0000000E+00 -1.0653357E-07  1.7342137E-05  1.8093649E-04  1.9737152E-03  1.3012903E-03  1.7832254E-02  1.2898159E-02  1.7342136E-05 -1.0653357E-07  0.0000000E+00
 0.0000000E+00 -5.8583135E-08  1.6103653E-05  1.8784205E-04  1.8588102E-03  1.1148420E-03  1.6551094E-02  1.1962360E-02  1.6103651E-05 -5.8583135E-08  0.0000000E+00
 0.0000000E+00 -1.0049735E-08  1.4966554E-05  1.9271319E-04  1.7497867E-03  9.5737095E-04  1.5359014E-02  1.1092369E-02  1.4966552E-05 -1.0049735E-08  0.0000000E+00
 0.0000000E+00  3.6226878E-08  1.3919637E-05  1.9580209E-04  1.6464171E-03  8.2420572E-04  1.4250125E-02  1.0283777E-02  1.3919634E-05  3.6226878E-08  0.0000000E+00
 0.0000000E+00  7.8083901E-08  1.2953073E-05  1.9733699E-04  1.5484740E-03  7.1146761E-04  1.3218876E-02  9.5324306E-03  1.2953069E-05  7.8083901E-08  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8629397E-05  3.3422913E-04  2.5682946E-03  2.1779959E-03  2.1810874E-02  1.5716708E-02  1.8629345E-05  0.0000000E+00  0.0000000E+00
 0.0000000E+00 -9.6363264E-08  1.7212378E-05  3.3586512E-04  2.4157987E-03  1.8424787E-03  2.0216972E-02  1.4556375E-02  1.7212331E-05 -9.6363264E-08  0.0000000E+00
 0.0000000E+00 -1.4606701E-07  1.5942786E-05  3.3532074E-04  2.2711713E-03  1.5612131E-03  1.8734661E-02  1.3478267E-02  1.5942743E-05 -1.4606701E-07  0.0000000E+00
 0.0000000E+00 -1.6370970E-07  1.4797731E-05  3.3289551E-04  2.1341294E-03  1.3253525E-03  1.7356787E-02  1.2477024E-02  1.4797692E-05 -1.6370970E-07  0.0000000E+00
 0.0000000E+00 -1.6003295E-07  1.3758883E-05  3.2886152E-04  2.0043854E-03  1.1274576E-03  1.6076547E-02  1.1547565E-02  1.3758848E-05 -1.6003295E-07  0.0000000E+00
 0.0000000E+00 -1.4312015E-07  1.2811213E-05  3.2346443E-04  1.8816491E-03  9.6133764E-04  1.4887497E-02  1.0685076E-02  1.2811181E-05 -1.4312015E-07  0.0000000E+00
 0.0000000E+00 -1.1793466E-07  1.1943400E-05  3.1692620E-04  1.7656308E-03  8.2161570E-04  1.3783538E-02  9.8850150E-03  1.1943372E-05 -1.1793466E-07  0.0000000E+00
 0.0000000E+00 -8.8869381E-08  1.1145236E-05  3.0944472E-04  1.6560411E-03  7.0400863E-04  1.2758916E-02  9.1431001E-03  1.1145210E-05 -8.8869381E-08  0.0000000E+00
 0.0000000E+00 -5.8526740E-08  1.0408809E-05  3.0119683E-04  1.5525938E-03  6.0485378E-04  1.1808212E-02  8.4553037E-03  1.0408786E-05 -5.8526740E-08  0.0000000E+00
 0.0000000E+00 -2.8949001E-08  9.7272201E-06  2.9233931E-04  1.4550068E-03  5.2111644E-04  1.0926328E-02  7.8178443E-03  9.7271995E-06 -2.8949001E-08  0.0000000E+00
 0.0000000E+00 -1.6799720E-09  9.0944904E-06  2.8301052E-04  1.3630031E-03  4.5030506E-04  1.0108481E-02  7.2271769E-03  9.0944721E-06 -1.6799720E-09  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3248493E-05  4.9579084E-04  2.2986378E-03  1.3343796E-03  1.6784061E-02  1.1983381E-02  1.3248438E-05  0.0000000E+00  0.0000000E+00
 0.0000000E+00 -6.7662948E-08  1.2338793E-05  4.7911334E-04  2.1527451E-03  1.1275652E-03  1.5513815E-02  1.1067404E-02  1.2338746E-05 -6.7662948E-08  0.0000000E+00
 0.0000000E+00 -1.0431153E-07  1.1515746E-05  4.6193773E-04  2.0151366E-03  9.5476455E-04  1.4335819E-02  1.0218725E-02  1.1515705E-05 -1.0431153E-07  0.0000000E+00
 0.0000000E+00 -1.1949725E-07  1.0765843E-05  4.4443299E-04  1.8854472E-03  8.1028744E-04  1.3243932E-02  9.4327951E-03  1.0765808E-05 -1.1949725E-07  0.0000000E+00
 0.0000000E+00 -1.2025045E-07  1.0078381E-05  4.2674878E-04  1.7633147E-03  6.8937213E-04  1.2232329E-02  8.7053074E-03  1.0078352E-05 -1.2025045E-07  0.0000000E+00
 0.0000000E+00 -1.1210168E-07  9.4444242E-06  4.0901597E-04  1.6483817E-03  5.8805088E-04  1.1295493E-02  8.0321903E-03  9.4443990E-06 -1.1210168E-07  0.0000000E+00
 0.0000000E+00 -9.7546470E-08  8.8583288E-06  3.9134970E-04  1.5402987E-03  5.0302154E-04  1.0428227E-02  7.4096117E-03  8.8583074E-06 -9.7546470E-08  0.0000000E+00
 0.0000000E+00 -8.0343074E-08  8.3134274E-06  3.7384683E-04  1.4387219E-03  4.3152369E-04  9.6256351E-03  6.8339672E-03  8.3134094E-06 -8.0343074E-08  0.0000000E+00
 0.0000000E+00 -6.1868544E-08  7.8056507E-06  3.5659139E-04  1.3433178E-03  3.7127867E-04  8.8831183E-03  6.3018756E-03  7.8056356E-06 -6.1868544E-08  0.0000000E+00
 0.0000000E+00 -4.3626542E-08  7.3310127E-06  3.3965331E-04  1.2537623E-03  3.2040717E-04  8.1963668E-03  5.8101723E-03  7.3310000E-06 -4.3626542E-08  0.0000000E+00
 0.0000000E+00 -2.6846918E-08  6.8859918E-06  3.2309041E-04  1.1697414E-03  2.7737582E-04  7.5613477E-03  5.3558992E-03  6.8859813E-06 -2.6846918E-08  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0448454E-05  5.7555046E-04  2.0008870E-03  7.8491001E-04  1.2617509E-02  8.9184816E-03  1.0448470E-05  0.0000000E+00  0.0000000E+00
